Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4908mwb34dqgcaxHeFjitw,"Trust In You","How Can It Be","Lauren Daigle",2015-04-14,211600,0,false,,2020-02-25T21:36:16Z,"christian,worship,ccm","Centricity Music (CEY)",0.437,0.647,9,-5.371,1,0.0371,0.0178,0,0.106,0.218,176.032,4
spotify:track:6StDOwqq1OmVlSKptJ6Fn0,"Canvas And Clay - Live","Canvas And Clay (Live)","Pat Barrett;Ben Smith",2019-08-23,400200,45,false,,2020-02-25T21:36:16Z,"worship,christian,ccm","Bowyer and Bow",0.549,0.502,11,-6.916,1,0.0302,0.638,0,0.0921,0.344,140.009,4
spotify:track:6tydT1GJTaWrkICHQvVORr,"Build My Life","Build My Life - EP","Pat Barrett;Cory Asbury",2018-12-21,263411,59,false,,2020-02-25T21:36:16Z,"worship,christian,ccm,country christian","Bowyer and Bow",0.444,0.579,8,-6.656,1,0.0344,0.0713,0,0.106,0.308,147.718,4
spotify:track:6f2YcFaM5NaDoKbKyMwiCm,"Better","Pat Barrett","Pat Barrett",2018-07-20,297413,47,false,,2020-02-25T21:36:16Z,"worship,christian,ccm","Bowyer and Bow",0.229,0.461,7,-6.447,1,0.0321,0.581,0,0.0945,0.222,74.137,3
spotify:track:1lEk3U3MzbDeL5MNHkE9JU,"O Come to the Altar (Live)","Here As In Heaven","Elevation Worship",2016-02-05,349586,74,false,,2020-02-25T21:36:16Z,"worship,christian,ccm,gospel,pop worship","Essential Worship",0.256,0.564,11,-6.496,1,0.0366,0.00274,0,0.743,0.152,139.914,3
spotify:track:3iOpiHDobxZO7S4p9Y2Fgu,"Do It Again","There Is a Cloud","Elevation Worship",2017-03-17,398427,68,false,,2020-02-25T21:36:16Z,"worship,christian,ccm,gospel,pop worship","Elevation Worship Records",0.347,0.508,10,-7.555,1,0.0297,0.0119,0,0.595,0.159,171.827,4
spotify:track:3gtqd9P8kZblHf4I7Ybub2,"See A Victory","See A Victory","Elevation Worship",2019-08-09,363230,65,false,,2020-02-25T21:36:16Z,"worship,christian,ccm,gospel,pop worship","Elevation Worship Records",0.345,0.747,10,-6.92,1,0.053,0.00214,0,0.0928,0.215,154.739,4
spotify:track:1GtmiINnAu5K2VEqyh1Xdc,"Resurrecting (Live)","Here As In Heaven","Elevation Worship",2016-02-05,467053,59,false,,2020-02-25T21:36:16Z,"worship,christian,ccm,gospel,pop worship","Essential Worship",0.403,0.557,1,-6.018,1,0.0314,0.00858,0,0.72,0.203,73.998,4
spotify:track:6LQRINgPC5fgb6aNHDefnG,"Reason","Reason","Unspoken",2019-06-21,198986,0,false,,2020-02-25T21:36:16Z,"christian,ccm,christian pop,worship","Centricity Music (CEY)",0.695,0.795,4,-4.483,1,0.144,0.0191,0,0.057,0.968,155.989,4
spotify:track:306KqEgD6dCSlRWt2TKQMJ,"Good Fight","Unspoken","Unspoken",2014-04-01,175960,0,false,,2020-02-25T21:36:16Z,"christian,ccm,christian pop,worship","Centricity Music (CEY)",0.499,0.881,8,-5.198,1,0.0602,0.0043,0,0.0613,0.461,176.142,4
