Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:14SLWG5zv7aev1xgRnnZ9l,"I Love My Duck","Very Veggie Party Playlist","VeggieTales",2018-03-02,171693,16,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-02-01T21:14:18Z,"children's music","Big Idea Entertainment Inc",0.608,0.199,8,-11.095,1,0.301,0.804,0,0.316,0.446,74.124,4
spotify:track:0FspxFqcqytBJNcA5a7fA7,"The Dance Of The Cucumber","25 Favorite Silly Songs!","VeggieTales",2011-07-19,198666,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-02-01T21:14:18Z,"children's music","Big Idea",0.591,0.407,7,-10.637,0,0.46,0.75,0,0.06,0.871,87.958,4
spotify:track:37ZzQxrYJpbsaai3us5Yft,"Lance the Turtle","25 Favorite Silly Songs!","VeggieTales",2011-07-19,209266,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-02-01T21:14:18Z,"children's music","Big Idea",0.683,0.471,0,-8.099,1,0.478,0.806,0,0.241,0.724,78.268,4
spotify:track:3eRmOfu8EnFu5uRSMirdbN,"Pants","25 Favorite Silly Songs!","VeggieTales",2011-07-19,116280,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-02-01T21:14:18Z,"children's music","Big Idea",0.742,0.663,0,-7.191,1,0.226,0.797,0,0.123,0.751,125.154,4
spotify:track:5mW7U3fLY923Jb64MylYd5,"Kilts And Stilts","150 All-Time Favorite Songs!","VeggieTales",2012-08-14,147414,26,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-02-01T21:14:18Z,"children's music","Big Idea Entertainment Inc",0.551,0.34,0,-16.36,1,0.323,0.149,0,0.19,0.728,139.407,4
spotify:track:5T42uUFs9wj7NVDNDk0Abf,"Gated Community","And Now It's Time For Silly Songs With Larry (The Complete Collection/20th Anniversary Edition)","VeggieTales",2013-09-24,151051,26,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-02-01T21:14:18Z,"children's music","Big Idea Entertainment Inc",0.566,0.281,9,-15.287,1,0.155,0.795,0,0.176,0.632,150.844,4
spotify:track:1AY4QZABedGLNYFXcm9QmV,"Bubble Rap","150 All-Time Favorite Songs!","VeggieTales",2012-08-14,152185,12,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-02-01T21:14:18Z,"children's music","Big Idea Entertainment Inc",0.807,0.52,9,-14.514,1,0.597,0.244,0,0.286,0.45,120.045,4
spotify:track:2jmvGOWK3MeSJ73gB43zyn,"The Eight Polish Food Of Christmas","25 Favorite Christmas Songs!","VeggieTales",2009-10-06,213146,18,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-02-01T21:14:18Z,"children's music","Big Idea Entertainment Inc",0.774,0.261,9,-9.628,1,0.109,0.783,0,0.175,0.804,105.927,4
spotify:track:6UdiYwa4RYDzOYb1JdCqUX,"Happy Tooth Day","150 All-Time Favorite Songs!","VeggieTales",2012-08-14,177828,10,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-02-01T21:14:18Z,"children's music","Big Idea Entertainment Inc",0.698,0.671,2,-6.617,1,0.267,0.0798,0,0.194,0.535,160.017,4
spotify:track:2b1FFG8S80Sh3RHZVMUGXI,"Silly Song - Remix Medley","And Now It’s Time For Silly Songs With Larry","VeggieTales",2005-10-04,239626,28,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-02-01T21:14:18Z,"children's music","Big Idea Entertainment Inc",0.629,0.776,6,-8.767,0,0.067,0.0326,0.0246,0.245,0.696,140.051,4
