Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:75GyGLjB9yFLTVltUlDVKI,"dirty wedding dress","dirty wedding dress","Bleachers",2026-03-10,289424,64,true,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-09T19:04:36Z,"","Dirty Hit",0.728,0.789,1,-5.083,1,0.0336,0.4,0,0.116,0.86,117.027,4
spotify:track:6kcHg7XL6SKyPNd78daRBL,"Sweet Talk","saintmotelevision","Saint Motel",2016-10-21,192040,64,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:20:25Z,"","Elektra (NEK)",0.67,0.843,1,-4.311,1,0.0454,0.0392,0,0.225,0.713,117.01,4
spotify:track:5LSev9AjbhsyKGUzKeJQzd,"Strawberry Sunscreen - Rework","Strawberry Sunscreen (Rework)","Lostboycrow;AVIV",2022-08-05,128274,39,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:24:33Z,"indie pop","Nettwerk Music Group",0.699,0.728,8,-4.005,1,0.0339,0.0409,0,0.0823,0.947,120.026,4
spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,"Brazil","What Do You Think About the Car?","Declan McKenna",2017-04-21,252305,83,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:14:53Z,"","Columbia",0.687,0.617,4,-5.213,1,0.0287,0.0941,0.0000127,0.0898,0.665,121.079,4
spotify:track:0W5ZmYA2F4cC9ANSREGGQc,"Love Is Hate","Love Is Hate","Ray Bull",2021-08-13,230058,39,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-06T22:15:51Z,"","Ray Bull",0.788,0.405,4,-9.774,1,0.0516,0.0297,0.0000287,0.182,0.703,120.015,4
spotify:track:4ABxROGzabee4HvqzH8sSn,"Stay","What's Your Motive (Deluxe)","The Hails",2024-02-01,159212,57,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:01:37Z,"","The Hails",0.665,0.723,9,-4.086,1,0.0269,0.00412,0.000975,0.124,0.657,127.035,4
spotify:track:6cOELYSuqe3OjJ1qjjIlqz,"lust to love","off saint dominique EP","renforshort",2021-06-04,189100,35,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-06T22:21:24Z,"","Interscope Records",0.646,0.581,9,-5.695,1,0.026,0.0154,0.00000133,0.221,0.393,127.995,4
spotify:track:0KSGdHcZJU8nINet2H8bEn,"The Way You Break My Heart","The Way You Break My Heart","Sadie Hawkins",2019-06-14,251557,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:49:15Z,"","Sadie Hawkins Music",0.6,0.651,9,-10.487,1,0.0349,0.0623,0.0000402,0.229,0.525,121.951,4
spotify:track:68Euox5QCQrf0sMI847CfC,"When U Love Somebody","Mouthfuls","Fruit Bats",2003-08-04,271160,57,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-05T17:24:11Z,"","Sub Pop Records",0.723,0.763,7,-6.366,1,0.0262,0.122,0.00543,0.343,0.586,120.961,4
spotify:track:6XzwXm8VQM2HX25tViPxNX,"Parachute","Parachute","Song House;Kyndal",2022-07-08,174250,46,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:33:22Z,"","Song House",0.245,0.487,0,-8.602,1,0.0619,0.0404,0.0000013,0.14,0.15,58.664,4
spotify:track:5z571scweBLf69TUzGarRQ,"Break Free, Rolling Stone","My Entire Life","Susto",2023-07-28,214413,56,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-05T22:44:55Z,"","New West Records",0.691,0.585,10,-10.673,1,0.0263,0.145,0.672,0.102,0.627,103.005,4
spotify:track:7imMaU3xinJn9QQITBDMwQ,"Living With No One","Living With No One","Phil Good",2020-04-03,173666,38,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:40:19Z,"","Elektra (NEK)",0.938,0.405,6,-6.017,1,0.0465,0.205,0.0000141,0.124,0.799,100.042,4
spotify:track:4agMAxKxoPR3hKEKCZGeua,"Quarter Mile","Quarter Mile","Uncle Strut",2024-06-28,151853,21,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-31T17:28:06Z,"","Spacey Gracey Records",0.707,0.44,11,-10.441,1,0.0346,0.653,0,0.113,0.601,100.054,4
spotify:track:0nwhfCWzIGOVqms3cuIkbS,"Golden Retriever","Golden Retriever","Riley Pearce",2021-02-12,218578,34,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:29:57Z,"","Nettwerk Music Group",0.7,0.799,8,-6.418,0,0.0312,0.0205,0.0177,0.0843,0.97,113.974,4
spotify:track:0mq0kQzH9624p7ZGJq2QPd,"Bare Bones","RKS","Rainbow Kitten Surprise",2015-04-25,196453,48,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-07-10T11:55:49Z,"","RKS Recordings",0.737,0.174,7,-13.727,1,0.0566,0.973,0.00263,0.11,0.159,114.945,4
