Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6IirkWmtTPvDHg5J9IpxYS,"Exhausted","Exhausted","Lxst",2019-07-01,145096,0,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:49:17Z,"emo rap","Lxst Records",0.645,0.71,7,-5.094,1,0.07,0.38,0.00127,0.0916,0.126,165.959,4
spotify:track:5ry2OE6R2zPQFDO85XkgRb,"Money In The Grave (Drake ft. Rick Ross)","The Best In The World Pack","Drake;Rick Ross",2019-06-15,205426,77,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:49:27Z,"rap,southern hip hop","Republic Records",0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,4
spotify:track:015jLlgBeSkl3CApWJhlv7,"Rainy Days (feat. Eminem)","Everythings For Sale","WESTSIDE BOOGIE;Eminem",2019-01-25,234640,54,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:49:37Z,"boogie,rap,hip hop","Shady Records",0.866,0.51,10,-6.254,1,0.256,0.0146,0,0.107,0.171,106.949,4
spotify:track:6rxpwJPIbY7soTdU8FOmmo,"Dear God","Dear God","Dax",2019-10-11,203113,39,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:49:43Z,"","It Goes Up Entertainment – Dax",0.722,0.642,1,-10.02,1,0.289,0.383,0,0.14,0.472,117.037,4
spotify:track:1rS0eq80peCPCgfT2t0Kmm,"Monica Lewinsky (feat. A Boogie wit da Hoodie)","Ghetto Lenny's Love Songs","SAINt JHN;A Boogie Wit da Hoodie",2019-08-23,200474,0,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:49:47Z,"melodic rap","Godd Complexx / HITCO",0.829,0.521,10,-5.583,1,0.138,0.858,0,0.13,0.367,106.016,4
spotify:track:0k4JSIG2PfVxVCiV7SDCJh,"OOOWWWEEE","Long Money","Peewee Longway;Money Man",2019-10-04,147542,45,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:49:52Z,"","Black Circle / MPA Bandcamp / EMPIRE",0.877,0.424,2,-8.383,1,0.0863,0.00329,0,0.0929,0.116,150.046,4
spotify:track:3dEsGAinKEp6W3oy1D57oT,"paradise","paradise","Marco Luka",2019-04-26,140000,0,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:50:07Z,"","Weston Estate",0.635,0.526,7,-8.21,0,0.0362,0.172,0.0356,0.128,0.144,143.99,4
spotify:track:3UGgPxkkxY1XTNVKMwNcZ6,"Depressed","Depressed","12 HONCHO",2018-12-14,127920,24,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:50:14Z,"","Def Jam Recordings",0.787,0.698,7,-4.013,1,0.143,0.251,0,0.107,0.532,151.993,4
spotify:track:1fewSx2d5KIZ04wsooEBOz,"Space Cadet (feat. Gunna)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin;Gunna",2018-11-06,203266,77,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:50:36Z,"melodic rap","Republic Records",0.901,0.464,5,-9.789,0,0.0645,0.368,0.0000182,0.238,0.638,109.004,4
spotify:track:5nHofSNYy1zxXRwjLhZG0U,"No Sad No Bad","Surrender Your Soul","KILLY",2018-03-06,131500,1,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:50:45Z,"","Secret Sound Club",0.755,0.569,1,-7.996,1,0.05,0.0123,0,0.103,0.435,75.068,4
spotify:track:1uULQtJ8rbsX5TwjPpPc9Q,"4L","i am > i was","21 Savage",2018-12-21,288364,56,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:50:50Z,"","Slaughter Gang, LLC/Epic Records",0.879,0.41,8,-9.233,1,0.551,0.000897,0.0000209,0.108,0.0703,80.011,4
spotify:track:3iH29NcCxYgI5shlkZrUoB,"gone girl","Industry Plant","iann dior;Trippie Redd",2019-11-08,136568,1,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:50:56Z,"melodic rap","TenThousand Projects, LLC",0.677,0.714,11,-5.637,1,0.0287,0.162,0,0.0717,0.355,94.956,4
spotify:track:5DPASDOoVakOcD8EIhb46T,"High Right Now (feat. Wiz Khalifa) - Remix","High Right Now (feat. Wiz Khalifa) [Remix]","Tyla Yaweh;Wiz Khalifa",2020-01-31,175759,57,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:51:00Z,"melodic rap","Epic/London Ent.",0.737,0.548,4,-7.003,0,0.0498,0.0127,0.00000976,0.176,0.156,160.058,4
spotify:track:0WZFN4E8HrmGUU0EMyKQ8c,"Used To","Goodbye & Good Riddance","Juice WRLD",2018-12-10,176443,70,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:51:24Z,"melodic rap,emo rap","Juice WRLD Mixtape / ISR P&D",0.631,0.709,2,-4.666,1,0.0505,0.0963,0,0.376,0.2,84.504,4
spotify:track:4VXIryQMWpIdGgYR4TrjT1,"All Girls Are The Same","Goodbye & Good Riddance","Juice WRLD",2018-12-10,165819,83,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:51:28Z,"melodic rap,emo rap","Juice WRLD Mixtape / ISR P&D",0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,4
spotify:track:1fCeXjoRExPP2qwSBh2aST,"Black & White","Goodbye & Good Riddance","Juice WRLD",2018-12-10,186945,72,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:51:35Z,"melodic rap,emo rap","Juice WRLD Mixtape / ISR P&D",0.776,0.736,7,-4.612,1,0.247,0.0802,0,0.159,0.233,147.946,4
spotify:track:4vaxvNDaLSoD36iZX515ug,"Betrayed","TOTAL XANARCHY","Lil Xan",2018-04-06,187173,29,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:51:41Z,"cloud rap","Columbia",0.821,0.434,10,-9.194,0,0.118,0.434,0,0.128,0.241,120.012,4
spotify:track:7ioiB40H9xKs04QtIso2I3,"Somebody","Somebody","Natalie La Rose;Jeremih",2014-01-06,189906,66,false,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:51:45Z,"","Universal Records",0.83,0.52,0,-8.714,1,0.0376,0.000792,0.0000125,0.0656,0.735,104.99,4
spotify:track:1vnsGFNWNANWMg0CAeMkl2,"Plug Walk (feat. Gucci Mane, YG, 2Chainz) - Remix","Plug Walk (feat. Gucci Mane, YG, 2Chainz) [Remix]","Rich The Kid;Gucci Mane;YG;2 Chainz",2018-06-20,276658,48,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:51:48Z,"trap,southern hip hop,rap,hyphy","Rich The Kid / (TDE/ISR PS)",0.923,0.587,11,-6.401,1,0.262,0.15,0,0.118,0.27,94.978,4
spotify:track:3KLo7ByvjCNyBrfz5DZ2mO,"Splashin","The World Is Yours 2","Rich The Kid",2019-03-22,177864,57,true,r0sb4304i3rsh8qs8rvt5fy5l,2020-03-07T20:51:57Z,"trap","Interscope Records",0.942,0.382,10,-8.099,1,0.564,0.00192,0,0.092,0.379,100.017,4
