Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6PUTy3CwaxVbWuAIfAzw8X,"Imperfect Lock","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,414896,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.534,0.33,5,-27.167,1,0.0427,0.528,0.822,0.112,0.0345,120.013,3
spotify:track:5aaXqH8rgKZxg61HjECldi,"No Time for Caution","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,246271,66,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.262,0.224,9,-20.231,0,0.0463,0.0545,0.95,0.118,0.0388,119.715,4
spotify:track:1mFyfphkJZh8njixmeRAxF,"What Happens Now?","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,146181,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.187,0.103,0,-28.249,1,0.056,0.964,0.935,0.199,0.0224,68.955,4
spotify:track:2LqPmrNUWC5xo33ONwdooI,"Who's They?","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,437138,51,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.245,0.0169,4,-28.927,0,0.0368,0.992,0.957,0.058,0.0348,96.06,4
spotify:track:5GQizQBj0KxTUgd3ZRzaRE,"Murph","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,680779,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.0631,0.123,0,-18.226,1,0.0471,0.704,0.684,0.0602,0.0284,58.16,4
spotify:track:6dkJvNZ7DJWzTFXv3KHmoT,"Organ Variation","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,291805,57,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.179,0.00256,5,-31.258,1,0.0421,0.933,0.861,0.0826,0.0334,66.138,4
spotify:track:5Di0EOfzgABjIldD2GaMVm,"Tick-Tock","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,498852,56,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.261,0.231,9,-15.826,0,0.0388,0.271,0.9,0.239,0.0396,119.89,4
spotify:track:1GelvXCuNRJkSTV8UwAAGw,"Day One - Original Demo","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,229146,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.347,0.0213,9,-24.608,0,0.0356,0.97,0.926,0.0803,0.0385,96.101,3
spotify:track:1fVtXWaLht2ACju6yLRrRf,"Day One Dark","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,417240,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.301,0.308,9,-18.163,0,0.0481,0.698,0.924,0.345,0.11,119.967,3
spotify:track:4vSlIeLQxLnmSMGO8VggwM,"Do Not Go Gentle Into That Good Night","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer;John Lithgow;Ellen Burstyn;Casey Affleck;Jessica Chastain;Matthew McConaughey;Mackenzie Foy",2014-11-18,99104,47,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0,0.0537,5,-30.709,1,0,0.939,0.331,0.0475,0,0,0
